dwh_id_dlproduct;product_id;dwh_id_dlpartner;dwh_id_product;product_name;title_id;title_name;content_type;platform;product_release_date;publisher;ips_project_code;ips_project_title;ips_project_label
2378266;566767;1;-2;Iron Harvest USA Campaign Standalone for Beta Testing (retail);N/A;Iron Harvest USA Campaign Standalone;N/A;PC;11.05.2021;Unknown;4004313;Iron Harvest;KMDS
113148;469134;1;106699;Iron Harvest: - Rusviet Revolution;N/A;Iron Harvest: - Rusviet Revolution;DLC;PC;17.12.2020;Unknown;4004313;Iron Harvest;KMDS
113146;8c4e138501da4421a612478a727358c9;9;106699;Rusviet Revolution;f312bc218b1d46f7921619cc9f3bf3c7;Rusviet Revolution;DLC;PC;17.12.2020;Unknown;4004313;Iron Harvest;KMDS
5215;d8b76faf162d4a5384dab38331916aeb;9;240517;Iron Harvest Demo;N/A;Iron Harvest Demo;Demo;PC;15.06.2020;Unknown;4004313;Iron Harvest;KMDS
5209;bb0b588fed4c43f8bb048f2a5955341b;9;80096;Iron Harvest;f312bc218b1d46f7921619cc9f3bf3c7;Iron Harvest;Game;PC;19.11.2020;Unknown;4004313;Iron Harvest;KMDS
5229;61e3964ed9ba4664a54ca0b2a15cd20b;9;91284;Iron Harvest Deluxe Edition Pre-Purchase;N/A;Iron Harvest Deluxe Edition Pre-Purchase;Game;PC;13.06.2020;Unknown;4004313;Iron Harvest;KMDS
5227;3066be83ddf44541b9d6d7b05f09485f;9;103579;Iron Harvest Deluxe Edition;f312bc218b1d46f7921619cc9f3bf3c7;Iron Harvest Deluxe Edition;Game;PC;19.11.2020;Unknown;4004313;Iron Harvest;KMDS
5240;469133;1;106440;Iron Harvest: - Rusviet Revolution for Beta Testing (retail);N/A;Iron Harvest: - Rusviet Revolution;DLC;PC;08.12.2020;Unknown;4004313;Iron Harvest;KMDS
563;254068;1;-2;Iron Harvest for Closed Public (retail);N/A;Iron Harvest;Game;PC;05.06.2019;Unknown;4004313;Iron Harvest;KMDS
564;254069;1;80096;Iron Harvest;N/A;Iron Harvest;Game;PC;20.08.2019;Unknown;4004313;Iron Harvest;KMDS
584;264065;1;104188;Iron Harvest (pre-release keys) (retail);N/A;Iron Harvest (pre-release keys) (retail);DLC;PC;12.07.2019;Unknown;4004313;Iron Harvest;KMDS
1162;479628;1;80096;Iron Harvest (WW-RetailBoxVersion) (retail);N/A;Iron Harvest (WW-RetailBoxVersion) (retail);Game;PC;05.08.2020;Unknown;4004313;Iron Harvest;KMDS
1093;461308;1;106840;Iron Harvest Demo for Beta Testing (retail);N/A;Iron Harvest Pre-Season (Open Beta);Demo;PC;14.05.2020;Unknown;4004313;Iron Harvest;KMDS
1170;484832;1;80096;Iron Harvest (RU+CIS - RetailBoxVersion) (retail);N/A;Iron Harvest (RU+CIS - RetailBoxVersion) (retail);Game;PC;04.09.2020;Unknown;4004313;Iron Harvest;KMDS
1133;469090;1;80096;Iron Harvest (RU/CIS) (retail);N/A;Iron Harvest (RU/CIS) (retail);Game;PC;15.09.2020;Unknown;4004313;Iron Harvest;KMDS
1134;469092;1;80096;Iron Harvest (LATAM) (retail);N/A;Iron Harvest (LATAM) (retail);Game;PC;08.09.2020;Unknown;4004313;Iron Harvest;KMDS
1135;469095;1;80096;Iron Harvest (China) (retail);N/A;Iron Harvest (China) (retail);Game;PC;03.09.2020;Unknown;4004313;Iron Harvest;KMDS
1136;469096;1;80096;Iron Harvest (WW) (retail);N/A;Iron Harvest (WW) (retail);Game;PC;20.08.2020;Unknown;4004313;Iron Harvest;KMDS
1137;469100;1;103579;Iron Harvest Deluxe;N/A;Iron Harvest Deluxe;Game;PC;31.08.2020;Unknown;4004313;Iron Harvest;KMDS
1138;469131;1;104188;Iron Harvest: Pre-order Bundle;N/A;Iron Harvest: Pre-order Bundle;DLC;PC;02.09.2020;Unknown;4004313;Iron Harvest;KMDS
1139;469140;1;104188;Iron Harvest: - Pre-Order Skin;N/A;Iron Harvest: - Pre-Order Skin;DLC;PC;31.08.2020;Unknown;4004313;Iron Harvest;KMDS
1140;469142;1;103320;Iron Harvest Deluxe (Steam Pre-Order);N/A;Iron Harvest Deluxe (Steam Pre-Order);Game;PC;13.06.2020;Unknown;4004313;Iron Harvest;KMDS
1141;469143;1;79837;Iron Harvest - (Steam Pre-Order);N/A;Iron Harvest - (Steam Pre-Order);Game;PC;13.06.2020;Unknown;4004313;Iron Harvest;KMDS
1142;469144;1;103579;Iron Harvest Deluxe (EU) (retail);N/A;Iron Harvest Deluxe (EU) (retail);Game;PC;02.09.2020;Unknown;4004313;Iron Harvest;KMDS
1143;469145;1;103579;Iron Harvest Deluxe (RU/CIS) (retail);N/A;Iron Harvest Deluxe (RU/CIS) (retail);Game;PC;22.09.2020;Unknown;4004313;Iron Harvest;KMDS
1144;469147;1;103320;Iron Harvest Deluxe (LATAM) (retail);N/A;Iron Harvest Deluxe (LATAM) (retail);Game;PC;07.09.2020;Unknown;4004313;Iron Harvest;KMDS
1145;469150;1;103579;Iron Harvest Deluxe (China) (retail);N/A;Iron Harvest Deluxe (China) (retail);Game;PC;03.09.2020;Unknown;4004313;Iron Harvest;KMDS
1146;469151;1;103579;Iron Harvest Deluxe (WW) (retail);N/A;Iron Harvest Deluxe (WW) (retail);Game;PC;31.08.2020;Unknown;4004313;Iron Harvest;KMDS
2613;UP4291-CUSA15760_00-4409473699910906;7;106183;Hunt: Showdown - The Companion Bundle;CUSA15760_00;Hunt: Showdown;Add-On;PS4;09.10.2020;Unknown;4004338;Hunt Showdown;KMDS
2614;UP4291-CUSA15760_00-8223015990369412;7;104457;Hunt: Showdown - Blood and Bone Bundle;CUSA15760_00;Hunt: Showdown;Add-On;PS4;07.07.2020;Unknown;4004338;Hunt Showdown;KMDS
2615;UP4291-CUSA15760_00-GUNSLINGERBUNDLE;7;102651;Hunt: Showdown - Gunslingers Bundle;CUSA15760_00;Hunt: Showdown;Add-On;PS4;19.05.2020;Unknown;4004338;Hunt Showdown;KMDS
2616;UP4291-CUSA15760_00-HUNTSHOWDOWN0000;7;81357;Hunt: Showdown;CUSA15760_00;Hunt: Showdown;Game;PS4;03.03.2020;Unknown;4004338;Hunt Showdown;KMDS
2617;UP4291-CUSA15760_00-LEGENDARYEDITION;7;101018;Hunt: Showdown Legendary Edition;CUSA15760_00;Hunt: Showdown;Game;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2618;UP4291-CUSA15760_00-MASTERHUNTER0000;7;102642;Hunt: Showdown - Master Hunter Edition;CUSA15760_00;Hunt: Showdown;Add-On;PS4;01.07.2020;Unknown;4004338;Hunt Showdown;KMDS
2619;UP4291-CUSA15760_00-SALECAMPAIGN2020;7;81357;Hunt: Showdown - Launch Edition;CUSA15760_00;Hunt: Showdown;Game;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2620;UP4291-CUSA15760_00-SEEKERSBUNDLE000;7;102647;Hunt: Showdown - The Seekers Bundle;CUSA15760_00;Hunt: Showdown;Add-On;PS4;19.05.2020;Unknown;4004338;Hunt Showdown;KMDS
2621;UP4291-CUSA15760_00-THEBAYOUEDITION0;7;102645;Hunt: Showdown - The Bayou Edition;CUSA15760_00;Hunt: Showdown;Add-On;PS4;01.07.2020;Unknown;4004338;Hunt Showdown;KMDS
2622;UP4291-CUSA15760_00-THEHUNTGAME00001;7;96493;Hunt: Showdown - Legends of the Bayou;CUSA15760_00;Hunt: Showdown;Add-On;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2623;UP4291-CUSA15760_00-THEHUNTGAME00004;7;101020;Hunt: Showdown - 2500 Blood Bonds (+650);CUSA15760_00;Hunt: Showdown;Virtual Currency;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2624;UP4291-CUSA15760_00-THEHUNTGAME00005;7;101021;Hunt: Showdown - 4000 Blood Bonds (+1200);CUSA15760_00;Hunt: Showdown;Virtual Currency;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2625;UP4291-CUSA15760_00-THEHUNTGAME00006;7;101022;Hunt: Showdown - 5000 Blood Bonds (+2000);CUSA15760_00;Hunt: Showdown;Virtual Currency;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2626;UP4291-CUSA15760_00-THEHUNTGAME00007;7;96502;Hunt: Showdown - Last Gust;CUSA15760_00;Hunt: Showdown;Add-On;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2627;UP4291-CUSA15760_00-THEHUNTGAME00008;7;96509;Hunt: Showdown - The Phantom;CUSA15760_00;Hunt: Showdown;Add-On;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2628;UP4291-CUSA15760_00-THEHUNTGAME00009;7;101025;Hunt: Showdown - Llorona’s Heir;CUSA15760_00;Hunt: Showdown;Add-On;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2629;UP4291-CUSA15760_00-THEHUNTGAME00010;7;86551;Hunt: Showdown - Louisiana Legacy;CUSA15760_00;Hunt: Showdown;Add-On;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2630;UP4291-CUSA15760_00-THEHUNTGAME00011;7;96513;Hunt: Showdown - The Rat;CUSA15760_00;Hunt: Showdown;Add-On;PS4;31.03.2020;Unknown;4004338;Hunt Showdown;KMDS
2631;UP4291-CUSA15760_00-THEHUNTGAME00012;7;96511;Hunt: Showdown - The Researcher;CUSA15760_00;Hunt: Showdown;Add-On;PS4;31.03.2020;Unknown;4004338;Hunt Showdown;KMDS
2632;UP4291-CUSA15760_00-THEHUNTGAME00013;7;101027;Hunt: Showdown 300 Blood Bonds;CUSA15760_00;Hunt: Showdown;Virtual Currency;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2633;UP4291-CUSA15760_00-THEHUNTGAME00014;7;101028;Hunt: Showdown - 1000 Blood Bonds (+150);CUSA15760_00;Hunt: Showdown;Virtual Currency;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2634;UP4291-CUSA15760_00-THEHUNTGAME00015;7;102653;Hunt: Showdown - Zhong Kui;CUSA15760_00;Hunt: Showdown;Add-On;PS4;19.05.2020;Unknown;4004338;Hunt Showdown;KMDS
2635;UP4291-CUSA15760_00-THEHUNTGAME00016;7;102655;Hunt: Showdown - Fire Fight;CUSA15760_00;Hunt: Showdown;Add-On;PS4;19.05.2020;Unknown;4004338;Hunt Showdown;KMDS
2636;UP4291-CUSA15760_00-THEHUNTGAME00017;7;102659;Hunt: Showdown - Crossroads;CUSA15760_00;Hunt: Showdown;Add-On;PS4;07.07.2020;Unknown;4004338;Hunt Showdown;KMDS
2637;UP4291-CUSA15760_00-THEHUNTGAME00018;7;102657;Hunt: Showdown - The Arcane Archaeologist;CUSA15760_00;Hunt: Showdown;Add-On;PS4;19.05.2020;Unknown;4004338;Hunt Showdown;KMDS
2638;UP4291-CUSA15760_00-THEHUNTGAME00019;7;102661;Hunt: Showdown - The Revenant;CUSA15760_00;Hunt: Showdown;Add-On;PS4;28.07.2020;Unknown;4004338;Hunt Showdown;KMDS
2639;UP4291-CUSA15760_00-THEHUNTGAME00020;7;103776;Hunt: Showdown - Double or Nothing;CUSA15760_00;Hunt: Showdown;Add-On;PS4;11.08.2020;Unknown;4004338;Hunt Showdown;KMDS
2640;UP4291-CUSA15760_00-THEHUNTGAME00021;7;103778;Hunt: Showdown - Live by the Blade;CUSA15760_00;Hunt: Showdown;Add-On;PS4;09.10.2020;Unknown;4004338;Hunt Showdown;KMDS
2641;UP4291-CUSA15760_00-UNCANNYBUNDLE000;7;102649;Hunt: Showdown - The Uncanny Bundle;CUSA15760_00;Hunt: Showdown;Add-On;PS4;19.05.2020;Unknown;4004338;Hunt Showdown;KMDS
2238;EP4291-CUSA15859_00-4101794803877541;7;104457;Hunt: Showdown - Blood and Bone Bundle;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;07.07.2020;Unknown;4004338;Hunt Showdown;KMDS
2239;EP4291-CUSA15859_00-8283842489735542;7;106183;Hunt: Showdown - The Companion Bundle;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;09.10.2020;Unknown;4004338;Hunt Showdown;KMDS
2240;EP4291-CUSA15859_00-GUNSLINGERS00000;7;102651;Hunt: Showdown - Gunslingers Bundle;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;19.05.2020;Unknown;4004338;Hunt Showdown;KMDS
2241;EP4291-CUSA15859_00-HUNTSHOWDOWN0000;7;81357;Hunt: Showdown;CUSA15859_00;HUNT: SHOWDOWN;Game;PS4;03.03.2020;Unknown;4004338;Hunt Showdown;KMDS
2242;EP4291-CUSA15859_00-LEGENDARYEDITION;7;101018;Hunt: Showdown Legendary Edition;CUSA15859_00;HUNT: SHOWDOWN;Game;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2243;EP4291-CUSA15859_00-MASTERHUNTER0000;7;102642;Hunt: Showdown - Master Hunter Edition;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;01.07.2020;Unknown;4004338;Hunt Showdown;KMDS
2244;EP4291-CUSA15859_00-SALECAMPAIGN2020;7;81357;Hunt: Showdown - Launch Edition;CUSA15859_00;HUNT: SHOWDOWN;Game;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2245;EP4291-CUSA15859_00-THEBAYOU00000000;7;102645;Hunt: Showdown - The Bayou Edition;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;01.07.2020;Unknown;4004338;Hunt Showdown;KMDS
2246;EP4291-CUSA15859_00-THEHUNTGAME00001;7;96493;Hunt: Showdown - Legends of the Bayou;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2247;EP4291-CUSA15859_00-THEHUNTGAME00004;7;101020;Hunt: Showdown - 2500 Blood Bonds (+650);CUSA15859_00;HUNT: SHOWDOWN;Virtual Currency;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2248;EP4291-CUSA15859_00-THEHUNTGAME00005;7;101021;Hunt: Showdown - 4000 Blood Bonds (+1200);CUSA15859_00;HUNT: SHOWDOWN;Virtual Currency;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2249;EP4291-CUSA15859_00-THEHUNTGAME00006;7;101022;Hunt: Showdown - 5000 Blood Bonds (+2000);CUSA15859_00;HUNT: SHOWDOWN;Virtual Currency;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2250;EP4291-CUSA15859_00-THEHUNTGAME00007;7;96502;Hunt: Showdown - Last Gust;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2251;EP4291-CUSA15859_00-THEHUNTGAME00008;7;96509;Hunt: Showdown - The Phantom;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2252;EP4291-CUSA15859_00-THEHUNTGAME00009;7;101025;Hunt: Showdown - Llorona’s Heir;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2253;EP4291-CUSA15859_00-THEHUNTGAME00010;7;86551;Hunt: Showdown - Louisiana Legacy;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2254;EP4291-CUSA15859_00-THEHUNTGAME00011;7;96513;Hunt: Showdown - The Rat;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;31.03.2020;Unknown;4004338;Hunt Showdown;KMDS
2255;EP4291-CUSA15859_00-THEHUNTGAME00012;7;96511;Hunt: Showdown - The Researcher;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;31.03.2020;Unknown;4004338;Hunt Showdown;KMDS
2256;EP4291-CUSA15859_00-THEHUNTGAME00013;7;101027;Hunt: Showdown - 300 Blood Bonds;CUSA15859_00;HUNT: SHOWDOWN;Virtual Currency;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2257;EP4291-CUSA15859_00-THEHUNTGAME00014;7;101028;Hunt: Showdown - 1000 Blood Bonds (+150);CUSA15859_00;HUNT: SHOWDOWN;Virtual Currency;PS4;18.02.2020;Unknown;4004338;Hunt Showdown;KMDS
2258;EP4291-CUSA15859_00-THEHUNTGAME00015;7;102653;Hunt: Showdown - Zhong Kui;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;19.05.2020;Unknown;4004338;Hunt Showdown;KMDS
2259;EP4291-CUSA15859_00-THEHUNTGAME00016;7;102655;Hunt: Showdown - Fire Fight;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;19.05.2020;Unknown;4004338;Hunt Showdown;KMDS
2260;EP4291-CUSA15859_00-THEHUNTGAME00017;7;102659;Hunt: Showdown - Crossroads;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;07.07.2020;Unknown;4004338;Hunt Showdown;KMDS
2261;EP4291-CUSA15859_00-THEHUNTGAME00018;7;102657;Hunt: Showdown - The Arcane Archaeologist;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;19.05.2020;Unknown;4004338;Hunt Showdown;KMDS
2262;EP4291-CUSA15859_00-THEHUNTGAME00019;7;102661;Hunt: Showdown - The Revenant;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;28.07.2020;Unknown;4004338;Hunt Showdown;KMDS
2263;EP4291-CUSA15859_00-THEHUNTGAME00020;7;103776;Hunt: Showdown - Double or Nothing;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;11.08.2020;Unknown;4004338;Hunt Showdown;KMDS
2264;EP4291-CUSA15859_00-THEHUNTGAME00021;7;103778;Hunt: Showdown - Live by the Blade;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;09.10.2020;Unknown;4004338;Hunt Showdown;KMDS
2265;EP4291-CUSA15859_00-THESEEKER0000000;7;102647;Hunt: Showdown - The Seekers Bundle;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;19.05.2020;Unknown;4004338;Hunt Showdown;KMDS
2266;EP4291-CUSA15859_00-THEUNCANNY000000;7;102649;Hunt: Showdown - The Uncanny Bundle;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;19.05.2020;Unknown;4004338;Hunt Showdown;KMDS
988758;EP4291-CUSA15859_00-THEHUNTGAME00024;7;108656;Hunt: Showdown - Spirit of Nian;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;12.02.2021;Unknown;4004338;Hunt Showdown;KMDS
988759;UP4291-CUSA15760_00-THEHUNTGAME00024;7;108656;Hunt: Showdown - Spirit of Nian;CUSA15760_00;Hunt: Showdown;Add-On;PS4;12.02.2021;Unknown;4004338;Hunt Showdown;KMDS
715488;EP4291-CUSA15859_00-2380780847556781;7;106767;Hunt: Showdown - An Unlikely Pair;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;25.01.2021;Unknown;4004338;Hunt Showdown;KMDS
715489;EP4291-CUSA15859_00-THEHUNTGAME00022;7;106763;Hunt: Showdown - Ronin;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;21.01.2021;Unknown;4004338;Hunt Showdown;KMDS
715490;EP4291-CUSA15859_00-THEHUNTGAME00023;7;106765;Hunt: Showdown - The Trickshooter;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;25.01.2021;Unknown;4004338;Hunt Showdown;KMDS
715491;UP4291-CUSA15760_00-9981564453238388;7;106767;Hunt: Showdown - An Unlikely Pair;CUSA15760_00;Hunt: Showdown;Add-On;PS4;25.01.2021;Unknown;4004338;Hunt Showdown;KMDS
715492;UP4291-CUSA15760_00-THEHUNTGAME00022;7;106763;Hunt: Showdown - Ronin;CUSA15760_00;Hunt: Showdown;Add-On;PS4;21.01.2021;Unknown;4004338;Hunt Showdown;KMDS
715493;UP4291-CUSA15760_00-THEHUNTGAME00023;7;106765;Hunt: Showdown - The Trickshooter;CUSA15760_00;Hunt: Showdown;Add-On;PS4;25.01.2021;Unknown;4004338;Hunt Showdown;KMDS
1613292;EP4291-CUSA15859_00-DELUXEEDITION000;7;108652;Hunt: Showdown – Deluxe Edition;CUSA15859_00;HUNT: SHOWDOWN;Game;PS4;22.03.2021;Unknown;4004338;Hunt Showdown;KMDS
1613293;EP4291-CUSA15859_00-GOLDEDITION00000;7;108654;Hunt: Showdown – Gold Edition;CUSA15859_00;HUNT: SHOWDOWN;Game;PS4;22.03.2021;Unknown;4004338;Hunt Showdown;KMDS
1613294;UP4291-CUSA15760_00-DELUXEEDITION000;7;108652;Hunt: Showdown – Deluxe Edition;CUSA15760_00;Hunt: Showdown;Game;PS4;22.03.2021;Unknown;4004338;Hunt Showdown;KMDS
1613295;UP4291-CUSA15760_00-GOLDEDITION00000;7;108654;Hunt: Showdown – Gold Edition;CUSA15760_00;Hunt: Showdown;Game;PS4;22.03.2021;Unknown;4004338;Hunt Showdown;KMDS
2257452;EP4291-CUSA15859_00-THEHUNTGAME00027;7;111620;Hunt: Showdown - The Wolf at the Door;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;04.05.2021;Unknown;4004338;Hunt Showdown;KMDS
2257453;UP4291-CUSA15760_00-THEHUNTGAME00027;7;111620;Hunt: Showdown - The Wolf at the Door;CUSA15760_00;Hunt: Showdown;Add-On;PS4;04.05.2021;Unknown;4004338;Hunt Showdown;KMDS
1972201;UP4291-CUSA15760_00-THEHUNTGAME00026;7;110861;Hunt: Showdown - The Prodigal Daughter;CUSA15760_00;Hunt: Showdown;Add-On;PS4;14.04.2021;Unknown;4004338;Hunt Showdown;KMDS
1942370;EP4291-CUSA15859_00-THEHUNTGAME00026;7;110861;Hunt: Showdown - The Prodigal Daughter;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;13.04.2021;Unknown;4004338;Hunt Showdown;KMDS
2669640;EP4291-CUSA15859_00-THEHUNTGAME00028;7;113233;Hunt: Showdown - The Commited;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;29.05.2021;Unknown;4004338;Hunt Showdown;KMDS
2684895;UP4291-CUSA15760_00-THEHUNTGAME00028;7;113233;Hunt: Showdown - The Commited;CUSA15760_00;Hunt: Showdown;Add-On;PS4;28.05.2021;Unknown;4004338;Hunt Showdown;KMDS
2975055;EP4291-CUSA15859_00-MSTUBPAIR0451263;7;96509;Hunt: Showdown - The Phantom (stub);CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;01.01.1900;Unknown;4004338;Hunt Showdown;KMDS
3097757;EP4291-CUSA15859_00-THEHUNTGAME00029;7;113447;Hunt: Showdown - The Beast Hunter;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;25.06.2021;Unknown;4004338;Hunt Showdown;KMDS
3097758;UP4291-CUSA15760_00-THEHUNTGAME00029;7;113447;Hunt: Showdown - The Beast Hunter;CUSA15760_00;Hunt: Showdown;Add-On;PS4;25.06.2021;Unknown;4004338;Hunt Showdown;KMDS
3515224;EP4291-CUSA15859_00-3755277235079983;7;-2;Hunt: Showdown - Blade Hunter Bundle;CUSA15859_00;HUNT: SHOWDOWN;Add-On;PS4;05.08.2021;Unknown;4004338;Hunt Showdown;KMDS
3515225;UP4291-CUSA15760_00-7999574022983117;7;-2;Hunt: Showdown - Blade Hunter Bundle;CUSA15760_00;Hunt: Showdown;Add-On;PS4;05.08.2021;Unknown;4004338;Hunt Showdown;KMDS
1987143;HACPA2WHA;8;111486;Relicta;HACPA2WHA;Relicta;Title;Switch;15.04.2021;KOCHMEDIA;4004340;Relicta;KMDS
5212;8f338b5867d84354bf01550081b4bb2b;9;81459;Relicta;d79920221de24b448e24516a7810804e;Relicta;Game;PC;24.08.2020;Unknown;4004340;Relicta;KMDS
2567;UP2047-CUSA17538_00-ARELICTA00000000;7;81460;Relicta;CUSA17538_00;Relicta;Game;PS4;03.08.2020;Unknown;4004340;Relicta;KMDS
3055;RelictaMain;6;86568;Relicta;ed05d9df2ec4452594b07336e360a1aa;Relicta;Game;Stadia;10.09.2020;Unknown;4004340;Relicta;KMDS
1681;EP3617-CUSA17918_00-ERELICTAMAINRV00;7;81460;Relicta;CUSA17918_00;Relicta;Game;PS4;04.08.2020;Unknown;4004340;Relicta;KMDS
1171;485275;1;81200;Relicta (ASIA) (retail);N/A;Relicta;Game;PC;22.09.2020;Unknown;4004340;Relicta;KMDS
1172;485278;1;81459;Relicta (WW) (retail);N/A;Relicta;Game;PC;30.07.2020;Unknown;4004340;Relicta;KMDS
1090;454494;1;106479;Relicta Demo for Beta Testing (retail);N/A;Relicta Demo;Demo;PC;13.05.2020;Unknown;4004340;Relicta;KMDS
777;305808;1;81459;Relicta for Beta Testing (retail);N/A;Relicta;Game;PC;03.09.2019;Unknown;4004340;Relicta;KMDS
778;305809;1;81459;Relicta;N/A;Relicta;Game;PC;29.05.2020;Unknown;4004340;Relicta;KMDS
